Date,S&P500,NASDAQ,DOWJONES,NIKKEI,HANGSENG,USDINR,USDJPY,USDCNY,INDIAVIX,VIX,CRUDE,GOLD,SILVER,NATGAS,COPPER,WHEAT,UST10Y,DOLLARINDEX
,^GSPC,^IXIC,^DJI,^N225,^HSI,INR=X,JPY=X,CNY=X,^INDIAVIX,^VIX,BZ=F,GC=F,SI=F,NG=F,HG=F,ZW=F,^TNX,DX-Y.NYB
2021-03-17,3974.1201171875,13525.2001953125,33015.37109375,29914.330078125,29034.119140625,72.5156021118164,109.02899932861328,6.505000114440918,20.15999984741211,19.229999542236328,68.0,1726.800048828125,26.030000686645508,2.5280001163482666,4.127999782562256,640.0,1.6410000324249268,91.4000015258789
2021-03-18,3915.4599609375,13116.169921875,32862.30078125,30216.75,29405.720703125,72.29560089111328,108.89099884033203,6.502600193023682,20.079999923706055,21.579999923706055,63.279998779296875,1732.199951171875,26.320999145507812,2.4809999465942383,4.117000102996826,630.5,1.7300000190734863,91.8499984741211
2021-03-19,3913.10009765625,13215.240234375,32627.970703125,29792.05078125,28990.939453125,72.6688003540039,108.93099975585938,6.504799842834473,19.989999771118164,20.950000762939453,64.52999877929688,1741.4000244140625,26.29199981689453,2.5350000858306885,4.123499870300293,627.0,1.7319999933242798,91.91999816894531
2021-03-22,3940.590087890625,13377.5400390625,32731.19921875,29174.150390625,28885.33984375,72.40499877929688,108.87100219726562,6.499000072479248,20.489999771118164,18.8799991607666,64.62000274658203,1737.800048828125,25.740999221801758,2.5820000171661377,4.14900016784668,627.25,1.684000015258789,91.80000305175781
2021-03-23,3910.52001953125,13227.7001953125,32423.150390625,28995.919921875,28497.380859375,72.38050079345703,108.7760009765625,6.50629997253418,20.670000076293945,20.299999237060547,60.790000915527344,1724.699951171875,25.200000762939453,2.507999897003174,4.0879998207092285,634.75,1.6380000114440918,92.33999633789062
2021-03-24,3889.139892578125,12961.8896484375,32420.060546875,28405.51953125,27918.140625,72.61219787597656,108.5199966430664,6.514900207519531,22.459999084472656,21.200000762939453,64.41000366210938,1732.9000244140625,25.201000213623047,2.5179998874664307,4.071499824523926,624.75,1.6139999628067017,92.52999877929688
2021-03-25,3909.52001953125,12977.6796875,32619.48046875,28729.880859375,27899.609375,72.64559936523438,108.79000091552734,6.514599800109863,22.700000762939453,19.809999465942383,61.95000076293945,1724.9000244140625,25.02199935913086,2.569999933242798,3.984999895095825,612.5,1.6139999628067017,92.87999725341797
2021-03-26,3974.5400390625,13138.73046875,33072.87890625,29176.69921875,28336.4296875,72.61280059814453,109.17900085449219,6.5447998046875,20.649999618530273,18.860000610351562,64.56999969482422,1732.199951171875,25.091999053955078,2.556999921798706,4.078499794006348,613.25,1.659999966621399,92.7699966430664
2021-03-29,3971.090087890625,13059.650390625,33171.37109375,29384.51953125,28338.30078125,72.44719696044922,109.79100036621094,6.540500164031982,,20.739999771118164,64.9800033569336,1712.0999755859375,24.746999740600586,2.5859999656677246,4.043000221252441,616.75,1.7209999561309814,92.94000244140625
2021-03-30,3958.550048828125,13045.3896484375,33066.9609375,29432.69921875,28577.5,72.74189758300781,109.83599853515625,6.568699836730957,20.489999771118164,19.610000610351562,64.13999938964844,1683.9000244140625,24.121000289916992,2.622999906539917,3.9830000400543213,601.75,1.7259999513626099,93.30000305175781
2021-03-31,3972.889892578125,13246.8701171875,32981.55078125,29178.80078125,28378.349609375,73.44529724121094,110.30500030517578,6.571000099182129,20.649999618530273,19.399999618530273,63.540000915527344,1713.800048828125,24.517000198364258,2.6080000400543213,4.002999782562256,618.0,1.746000051498413,93.2300033569336
2021-04-01,4019.8701171875,13480.1103515625,33153.2109375,29388.869140625,28938.740234375,73.20349884033203,110.75,6.551199913024902,19.989999771118164,17.329999923706055,64.86000061035156,1726.5,24.934999465942383,2.6389999389648438,4.003499984741211,611.0,1.6790000200271606,92.93000030517578
2021-04-02,,,,29854.0,,73.28730010986328,110.61299896240234,6.5644001960754395,,,,,,,,,,
2021-04-05,4077.909912109375,13705.58984375,33527.19140625,30089.25,,73.3759994506836,110.677001953125,6.566500186920166,21.219999313354492,17.90999984741211,62.150001525878906,1727.0,24.76300048828125,2.510999917984009,4.14900016784668,618.0,1.7200000286102295,92.5999984741211
2021-04-06,4073.93994140625,13698.3798828125,33430.23828125,29696.630859375,,73.27950286865234,110.19300079345703,6.565899848937988,20.84000015258789,18.1200008392334,62.7400016784668,1741.5,25.211999893188477,2.4560000896453857,4.126500129699707,615.5,1.656000018119812,92.33999633789062
2021-04-07,4079.949951171875,13688.83984375,33446.26171875,29730.7890625,28674.80078125,73.48999786376953,109.79299926757812,6.53849983215332,20.25,17.15999984741211,63.15999984741211,1740.0999755859375,25.232999801635742,2.5199999809265137,4.064000129699707,616.25,1.652999997138977,92.45999908447266
2021-04-08,4097.169921875,13829.3095703125,33503.5703125,29708.98046875,29008.0703125,74.40149688720703,109.85199737548828,6.540999889373779,20.309999465942383,16.950000762939453,63.20000076293945,1756.800048828125,25.569000244140625,2.5220000743865967,4.103499889373779,628.75,1.6319999694824219,92.05999755859375
2021-04-09,4128.7998046875,13900.1904296875,33800.6015625,29768.060546875,28698.80078125,74.54450225830078,109.33000183105469,6.550000190734863,19.790000915527344,16.690000534057617,62.95000076293945,1743.300048828125,25.31100082397461,2.5260000228881836,4.05049991607666,638.75,1.6660000085830688,92.16000366210938
2021-04-12,4127.990234375,13850.0,33745.3984375,29538.73046875,28453.279296875,74.72949981689453,109.69400024414062,6.552000045776367,23.0,16.90999984741211,63.279998779296875,1731.199951171875,24.85300064086914,2.561000108718872,4.03000020980835,628.0,1.6749999523162842,92.13999938964844
2021-04-13,4141.58984375,13996.099609375,33677.26953125,29751.609375,28497.25,74.99099731445312,109.3740005493164,6.547900199890137,20.459999084472656,16.649999618530273,63.66999816894531,1746.199951171875,25.41699981689453,2.61899995803833,4.043000221252441,629.75,1.6230000257492065,91.8499984741211
2021-04-14,4124.66015625,13857.83984375,33730.890625,29620.990234375,28900.830078125,75.18150329589844,108.92400360107422,6.542600154876709,,16.989999771118164,66.58000183105469,1734.9000244140625,25.514999389648438,2.618000030517578,4.139999866485596,648.0,1.6380000114440918,91.69000244140625
2021-04-15,4170.419921875,14038.759765625,34035.98828125,29642.689453125,28793.140625,75.0261001586914,108.89399719238281,6.52810001373291,20.889999389648438,16.56999969482422,66.94000244140625,1765.4000244140625,25.95599937438965,2.6579999923706055,4.230500221252441,653.75,1.5299999713897705,91.66999816894531
2021-04-16,4185.47021484375,14052.33984375,34200.671875,29683.369140625,28969.7109375,74.72740173339844,108.68900299072266,6.521299839019775,20.399999618530273,16.25,66.7699966430664,1779.0,26.099000930786133,2.680000066757202,4.179999828338623,652.5,1.5729999542236328,91.55999755859375
2021-04-19,4163.259765625,13914.76953125,34077.62890625,29685.369140625,29106.150390625,74.56320190429688,108.71900177001953,6.511099815368652,22.489999771118164,17.290000915527344,67.05000305175781,1769.4000244140625,25.83099937438965,2.749000072479248,4.25,652.25,1.6009999513626099,91.06999969482422
2021-04-20,4134.93994140625,13786.26953125,33821.30078125,29100.380859375,29135.73046875,74.8781967163086,108.0979995727539,6.509300231933594,22.43000030517578,18.68000030517578,66.56999969482422,1777.300048828125,25.834999084472656,2.7269999980926514,4.223999977111816,659.75,1.562000036239624,91.23999786376953
2021-04-21,4173.419921875,13950.2197265625,34137.30859375,28508.55078125,28621.919921875,75.44920349121094,108.13300323486328,6.498499870300293,,17.5,65.31999969482422,1792.300048828125,26.565000534057617,2.691999912261963,4.286499977111816,673.25,1.5640000104904175,91.16000366210938
2021-04-22,4134.97998046875,13818.41015625,33815.8984375,29188.169921875,28755.33984375,75.42949676513672,108.03900146484375,6.489999771118164,23.030000686645508,18.709999084472656,65.4000015258789,1781.199951171875,26.173999786376953,2.749000072479248,4.2804999351501465,710.25,1.5540000200271606,91.33000183105469
2021-04-23,4180.169921875,14016.8095703125,34043.48828125,29020.630859375,29078.75,75.0916976928711,107.97799682617188,6.490300178527832,22.690000534057617,17.329999923706055,66.11000061035156,1777.0,26.07699966430664,2.7300000190734863,4.3429999351501465,710.25,1.5670000314712524,90.86000061035156
2021-04-26,4187.6201171875,14138.7802734375,33981.5703125,29126.23046875,28952.830078125,74.86810302734375,107.8740005493164,6.4944000244140625,23.5,17.639999389648438,65.6500015258789,1779.199951171875,26.211000442504883,2.7899999618530273,4.447999954223633,739.5,1.5700000524520874,90.80999755859375
2021-04-27,4186.72021484375,14090.2197265625,33984.9296875,28991.890625,28941.5390625,74.81490325927734,108.2020034790039,6.484499931335449,23.079999923706055,17.559999465942383,66.41999816894531,1778.0,26.41200065612793,2.872999906539917,4.743000030517578,733.75,1.621999979019165,90.91000366210938
2021-04-28,4183.18017578125,14051.0302734375,33820.37890625,29053.970703125,29071.33984375,74.57499694824219,108.75,6.482100009918213,22.579999923706055,17.280000686645508,67.2699966430664,1773.199951171875,26.08099937438965,2.924999952316284,4.5370001792907715,725.25,1.6200000047683716,90.61000061035156
2021-04-29,4211.47021484375,14082.5498046875,34060.359375,,29303.259765625,74.31179809570312,108.50499725341797,6.47790002822876,23.309999465942383,17.610000610351562,68.55999755859375,1768.0999755859375,26.05299949645996,2.9110000133514404,4.493000030517578,737.5,1.6399999856948853,90.61000061035156
2021-04-30,4181.169921875,13962.6796875,33874.8515625,28812.630859375,28724.880859375,74.10579681396484,108.90399932861328,6.471199989318848,23.030000686645508,18.610000610351562,67.25,1767.300048828125,25.85300064086914,2.930999994277954,4.479000091552734,742.5,1.63100004196167,91.27999877929688
2021-05-03,4192.66015625,13895.1201171875,34113.23046875,,28357.5390625,74.09480285644531,109.28299713134766,6.473499774932861,23.690000534057617,18.309999465942383,67.55999755859375,1791.4000244140625,26.94300079345703,2.9660000801086426,4.543000221252441,725.5,1.6069999933242798,90.94999694824219
2021-05-04,4164.66015625,13633.5,34133.03125,,28557.140625,73.8375015258789,109.08699798583984,6.472799777984619,23.010000228881836,19.479999542236328,68.87999725341797,1775.800048828125,26.538999557495117,2.9670000076293945,4.535999774932861,737.0,1.5920000076293945,91.29000091552734
2021-05-05,4167.58984375,13582.419921875,34230.33984375,,28417.98046875,73.77890014648438,109.3290023803711,6.472799777984619,,19.149999618530273,68.95999908447266,1784.0999755859375,26.50200080871582,2.937999963760376,4.539000034332275,755.75,1.5839999914169312,91.30999755859375
2021-05-06,4201.6201171875,13632.83984375,34548.53125,29331.369140625,28637.4609375,73.79940032958984,109.21900177001953,6.4730000495910645,22.040000915527344,18.389999389648438,68.08999633789062,1815.5,27.461999893188477,2.927999973297119,4.61899995803833,764.25,1.5609999895095825,90.94999694824219
2021-05-07,4232.60009765625,13752.240234375,34777.76171875,29357.8203125,28610.650390625,73.61519622802734,109.05000305175781,6.463200092315674,20.81999969482422,16.690000534057617,68.27999877929688,1831.0999755859375,27.461999893188477,2.9579999446868896,4.765999794006348,773.5,1.5770000219345093,90.2300033569336
2021-05-10,4188.43017578125,13401.8603515625,34742.8203125,29518.33984375,28595.66015625,73.29029846191406,108.5719985961914,6.43149995803833,20.229999542236328,19.65999984741211,68.31999969482422,1837.5,27.479000091552734,2.931999921798706,4.733500003814697,742.5,1.6019999980926514,90.20999908447266
